intent,question,answer,label
lab_registration,Bagaimana lab registration?,"Pendaftaran Laboratorium menampilkan menu Cari Pasien, List Order, dan Informasi Terdata serta proses verifikasi order dari dokter.",lab_registration
lab_registration,Kapan digunakan lab registration?,"Pendaftaran Laboratorium menampilkan menu Cari Pasien, List Order, dan Informasi Terdata serta proses verifikasi order dari dokter.",lab_registration
lab_registration,Apa itu lab registration?,"Pendaftaran Laboratorium menampilkan menu Cari Pasien, List Order, dan Informasi Terdata serta proses verifikasi order dari dokter.",lab_registration
lab_registration,Kapan digunakan lab registration ya?,"Pendaftaran Laboratorium menampilkan menu Cari Pasien, List Order, dan Informasi Terdata serta proses verifikasi order dari dokter.",lab_registration
lab_registration,Apa perbedaan lab registration?,"Pendaftaran Laboratorium menampilkan menu Cari Pasien, List Order, dan Informasi Terdata serta proses verifikasi order dari dokter.",lab_registration
lab_registration,Bagaimana lab registration?,"Pendaftaran Laboratorium menampilkan menu Cari Pasien, List Order, dan Informasi Terdata serta proses verifikasi order dari dokter.",lab_registration
lab_registration,Fitur apa saja lab registration ya?,"Pendaftaran Laboratorium menampilkan menu Cari Pasien, List Order, dan Informasi Terdata serta proses verifikasi order dari dokter.",lab_registration
lab_registration,Bagaimana lab registration?,"Pendaftaran Laboratorium menampilkan menu Cari Pasien, List Order, dan Informasi Terdata serta proses verifikasi order dari dokter.",lab_registration
lab_registration,Apa itu lab registration?,"Pendaftaran Laboratorium menampilkan menu Cari Pasien, List Order, dan Informasi Terdata serta proses verifikasi order dari dokter.",lab_registration
lab_registration,Jelaskan tentang lab registration ya?,"Pendaftaran Laboratorium menampilkan menu Cari Pasien, List Order, dan Informasi Terdata serta proses verifikasi order dari dokter.",lab_registration
lab_registration,Apa perbedaan lab registration?,"Pendaftaran Laboratorium menampilkan menu Cari Pasien, List Order, dan Informasi Terdata serta proses verifikasi order dari dokter.",lab_registration
lab_registration,Bisa tolong jelaskan lab registration?,"Pendaftaran Laboratorium menampilkan menu Cari Pasien, List Order, dan Informasi Terdata serta proses verifikasi order dari dokter.",lab_registration
lab_registration,Fitur apa saja lab registration ya?,"Pendaftaran Laboratorium menampilkan menu Cari Pasien, List Order, dan Informasi Terdata serta proses verifikasi order dari dokter.",lab_registration
lab_registration,Apa yang dimaksud dengan lab registration?,"Pendaftaran Laboratorium menampilkan menu Cari Pasien, List Order, dan Informasi Terdata serta proses verifikasi order dari dokter.",lab_registration
lab_registration,"Tolong jelaskan, kapan digunakan lab registration?","Pendaftaran Laboratorium menampilkan menu Cari Pasien, List Order, dan Informasi Terdata serta proses verifikasi order dari dokter.",lab_registration
lab_registration,Data apa yang ada di lab registration?,"Pendaftaran Laboratorium menampilkan menu Cari Pasien, List Order, dan Informasi Terdata serta proses verifikasi order dari dokter.",lab_registration
lab_registration,Data apa yang ada di lab registration?,"Pendaftaran Laboratorium menampilkan menu Cari Pasien, List Order, dan Informasi Terdata serta proses verifikasi order dari dokter.",lab_registration
lab_registration,Fungsi apa lab registration?,"Pendaftaran Laboratorium menampilkan menu Cari Pasien, List Order, dan Informasi Terdata serta proses verifikasi order dari dokter.",lab_registration
lab_registration,Fitur apa saja lab registration?,"Pendaftaran Laboratorium menampilkan menu Cari Pasien, List Order, dan Informasi Terdata serta proses verifikasi order dari dokter.",lab_registration
lab_registration,Apa itu lab registration?,"Pendaftaran Laboratorium menampilkan menu Cari Pasien, List Order, dan Informasi Terdata serta proses verifikasi order dari dokter.",lab_registration
lab_registration,Bagaimana lab registration?,"Pendaftaran Laboratorium menampilkan menu Cari Pasien, List Order, dan Informasi Terdata serta proses verifikasi order dari dokter.",lab_registration
lab_registration,"Tolong jelaskan, fungsi apa lab registration?","Pendaftaran Laboratorium menampilkan menu Cari Pasien, List Order, dan Informasi Terdata serta proses verifikasi order dari dokter.",lab_registration
lab_registration,Data apa yang ada di lab registration?,"Pendaftaran Laboratorium menampilkan menu Cari Pasien, List Order, dan Informasi Terdata serta proses verifikasi order dari dokter.",lab_registration
lab_registration,Fitur apa saja lab registration?,"Pendaftaran Laboratorium menampilkan menu Cari Pasien, List Order, dan Informasi Terdata serta proses verifikasi order dari dokter.",lab_registration
lab_registration,Kapan digunakan lab registration ya?,"Pendaftaran Laboratorium menampilkan menu Cari Pasien, List Order, dan Informasi Terdata serta proses verifikasi order dari dokter.",lab_registration
lab_registration,Fungsi apa lab registration?,"Pendaftaran Laboratorium menampilkan menu Cari Pasien, List Order, dan Informasi Terdata serta proses verifikasi order dari dokter.",lab_registration
lab_registration,Data apa yang ada di lab registration ya?,"Pendaftaran Laboratorium menampilkan menu Cari Pasien, List Order, dan Informasi Terdata serta proses verifikasi order dari dokter.",lab_registration
lab_registration,Bagaimana lab registration?,"Pendaftaran Laboratorium menampilkan menu Cari Pasien, List Order, dan Informasi Terdata serta proses verifikasi order dari dokter.",lab_registration
lab_registration,Fungsi apa lab registration?,"Pendaftaran Laboratorium menampilkan menu Cari Pasien, List Order, dan Informasi Terdata serta proses verifikasi order dari dokter.",lab_registration
lab_registration,"Tolong jelaskan, apa itu lab registration?","Pendaftaran Laboratorium menampilkan menu Cari Pasien, List Order, dan Informasi Terdata serta proses verifikasi order dari dokter.",lab_registration
lab_registration,Fungsi apa lab registration ya?,"Pendaftaran Laboratorium menampilkan menu Cari Pasien, List Order, dan Informasi Terdata serta proses verifikasi order dari dokter.",lab_registration
lab_registration,Kapan digunakan lab registration?,"Pendaftaran Laboratorium menampilkan menu Cari Pasien, List Order, dan Informasi Terdata serta proses verifikasi order dari dokter.",lab_registration
lab_registration,"Tolong jelaskan, apa perbedaan lab registration?","Pendaftaran Laboratorium menampilkan menu Cari Pasien, List Order, dan Informasi Terdata serta proses verifikasi order dari dokter.",lab_registration
lab_registration,Apa perbedaan lab registration?,"Pendaftaran Laboratorium menampilkan menu Cari Pasien, List Order, dan Informasi Terdata serta proses verifikasi order dari dokter.",lab_registration
lab_registration,Jelaskan tentang lab registration?,"Pendaftaran Laboratorium menampilkan menu Cari Pasien, List Order, dan Informasi Terdata serta proses verifikasi order dari dokter.",lab_registration
lab_registration,"Tolong jelaskan, apa perbedaan lab registration?","Pendaftaran Laboratorium menampilkan menu Cari Pasien, List Order, dan Informasi Terdata serta proses verifikasi order dari dokter.",lab_registration
lab_registration,"Tolong jelaskan, fitur apa saja lab registration ya?","Pendaftaran Laboratorium menampilkan menu Cari Pasien, List Order, dan Informasi Terdata serta proses verifikasi order dari dokter.",lab_registration
lab_registration,Apa yang dimaksud dengan lab registration?,"Pendaftaran Laboratorium menampilkan menu Cari Pasien, List Order, dan Informasi Terdata serta proses verifikasi order dari dokter.",lab_registration
lab_registration,Bisa tolong jelaskan lab registration?,"Pendaftaran Laboratorium menampilkan menu Cari Pasien, List Order, dan Informasi Terdata serta proses verifikasi order dari dokter.",lab_registration
lab_registration,Data apa yang ada di lab registration ya?,"Pendaftaran Laboratorium menampilkan menu Cari Pasien, List Order, dan Informasi Terdata serta proses verifikasi order dari dokter.",lab_registration
lab_registration,Apa perbedaan lab registration?,"Pendaftaran Laboratorium menampilkan menu Cari Pasien, List Order, dan Informasi Terdata serta proses verifikasi order dari dokter.",lab_registration
lab_registration,Apa perbedaan lab registration?,"Pendaftaran Laboratorium menampilkan menu Cari Pasien, List Order, dan Informasi Terdata serta proses verifikasi order dari dokter.",lab_registration
lab_registration,Fungsi apa lab registration?,"Pendaftaran Laboratorium menampilkan menu Cari Pasien, List Order, dan Informasi Terdata serta proses verifikasi order dari dokter.",lab_registration
lab_registration,Bisa tolong jelaskan lab registration?,"Pendaftaran Laboratorium menampilkan menu Cari Pasien, List Order, dan Informasi Terdata serta proses verifikasi order dari dokter.",lab_registration
lab_registration,Data apa yang ada di lab registration?,"Pendaftaran Laboratorium menampilkan menu Cari Pasien, List Order, dan Informasi Terdata serta proses verifikasi order dari dokter.",lab_registration
lab_registration,Bagaimana lab registration?,"Pendaftaran Laboratorium menampilkan menu Cari Pasien, List Order, dan Informasi Terdata serta proses verifikasi order dari dokter.",lab_registration
lab_registration,"Tolong jelaskan, bagaimana lab registration?","Pendaftaran Laboratorium menampilkan menu Cari Pasien, List Order, dan Informasi Terdata serta proses verifikasi order dari dokter.",lab_registration
lab_registration,Bagaimana lab registration?,"Pendaftaran Laboratorium menampilkan menu Cari Pasien, List Order, dan Informasi Terdata serta proses verifikasi order dari dokter.",lab_registration
lab_registration,Apa itu lab registration ya?,"Pendaftaran Laboratorium menampilkan menu Cari Pasien, List Order, dan Informasi Terdata serta proses verifikasi order dari dokter.",lab_registration
lab_registration,"Tolong jelaskan, bagaimana lab registration?","Pendaftaran Laboratorium menampilkan menu Cari Pasien, List Order, dan Informasi Terdata serta proses verifikasi order dari dokter.",lab_registration
lab_registration,Apa perbedaan lab registration ya?,"Pendaftaran Laboratorium menampilkan menu Cari Pasien, List Order, dan Informasi Terdata serta proses verifikasi order dari dokter.",lab_registration
lab_registration,Fungsi apa lab registration ya?,"Pendaftaran Laboratorium menampilkan menu Cari Pasien, List Order, dan Informasi Terdata serta proses verifikasi order dari dokter.",lab_registration
lab_registration,Apa itu lab registration?,"Pendaftaran Laboratorium menampilkan menu Cari Pasien, List Order, dan Informasi Terdata serta proses verifikasi order dari dokter.",lab_registration
lab_registration,Bagaimana lab registration ya?,"Pendaftaran Laboratorium menampilkan menu Cari Pasien, List Order, dan Informasi Terdata serta proses verifikasi order dari dokter.",lab_registration
lab_registration,Kapan digunakan lab registration ya?,"Pendaftaran Laboratorium menampilkan menu Cari Pasien, List Order, dan Informasi Terdata serta proses verifikasi order dari dokter.",lab_registration
lab_registration,Data apa yang ada di lab registration ya?,"Pendaftaran Laboratorium menampilkan menu Cari Pasien, List Order, dan Informasi Terdata serta proses verifikasi order dari dokter.",lab_registration
lab_registration,Bagaimana lab registration?,"Pendaftaran Laboratorium menampilkan menu Cari Pasien, List Order, dan Informasi Terdata serta proses verifikasi order dari dokter.",lab_registration
lab_registration,Fitur apa saja lab registration?,"Pendaftaran Laboratorium menampilkan menu Cari Pasien, List Order, dan Informasi Terdata serta proses verifikasi order dari dokter.",lab_registration
lab_registration,Jelaskan tentang lab registration?,"Pendaftaran Laboratorium menampilkan menu Cari Pasien, List Order, dan Informasi Terdata serta proses verifikasi order dari dokter.",lab_registration
lab_registration,Kapan digunakan lab registration?,"Pendaftaran Laboratorium menampilkan menu Cari Pasien, List Order, dan Informasi Terdata serta proses verifikasi order dari dokter.",lab_registration
lab_registration,"Tolong jelaskan, apa perbedaan lab registration?","Pendaftaran Laboratorium menampilkan menu Cari Pasien, List Order, dan Informasi Terdata serta proses verifikasi order dari dokter.",lab_registration
lab_registration,Data apa yang ada di lab registration?,"Pendaftaran Laboratorium menampilkan menu Cari Pasien, List Order, dan Informasi Terdata serta proses verifikasi order dari dokter.",lab_registration
lab_registration,Kapan digunakan lab registration?,"Pendaftaran Laboratorium menampilkan menu Cari Pasien, List Order, dan Informasi Terdata serta proses verifikasi order dari dokter.",lab_registration
lab_registration,"Tolong jelaskan, apa perbedaan lab registration?","Pendaftaran Laboratorium menampilkan menu Cari Pasien, List Order, dan Informasi Terdata serta proses verifikasi order dari dokter.",lab_registration
lab_registration,Apa itu lab registration?,"Pendaftaran Laboratorium menampilkan menu Cari Pasien, List Order, dan Informasi Terdata serta proses verifikasi order dari dokter.",lab_registration
lab_registration,Kapan digunakan lab registration?,"Pendaftaran Laboratorium menampilkan menu Cari Pasien, List Order, dan Informasi Terdata serta proses verifikasi order dari dokter.",lab_registration
lab_registration,"Tolong jelaskan, apa itu lab registration?","Pendaftaran Laboratorium menampilkan menu Cari Pasien, List Order, dan Informasi Terdata serta proses verifikasi order dari dokter.",lab_registration
lab_registration,Apa perbedaan lab registration?,"Pendaftaran Laboratorium menampilkan menu Cari Pasien, List Order, dan Informasi Terdata serta proses verifikasi order dari dokter.",lab_registration
lab_registration,Data apa yang ada di lab registration?,"Pendaftaran Laboratorium menampilkan menu Cari Pasien, List Order, dan Informasi Terdata serta proses verifikasi order dari dokter.",lab_registration
lab_registration,Apa perbedaan lab registration?,"Pendaftaran Laboratorium menampilkan menu Cari Pasien, List Order, dan Informasi Terdata serta proses verifikasi order dari dokter.",lab_registration
lab_registration,Data apa yang ada di lab registration?,"Pendaftaran Laboratorium menampilkan menu Cari Pasien, List Order, dan Informasi Terdata serta proses verifikasi order dari dokter.",lab_registration
lab_registration,Apa yang dimaksud dengan lab registration ya?,"Pendaftaran Laboratorium menampilkan menu Cari Pasien, List Order, dan Informasi Terdata serta proses verifikasi order dari dokter.",lab_registration
lab_registration,"Tolong jelaskan, data apa yang ada di lab registration?","Pendaftaran Laboratorium menampilkan menu Cari Pasien, List Order, dan Informasi Terdata serta proses verifikasi order dari dokter.",lab_registration
lab_registration,Kapan digunakan lab registration?,"Pendaftaran Laboratorium menampilkan menu Cari Pasien, List Order, dan Informasi Terdata serta proses verifikasi order dari dokter.",lab_registration
lab_registration,Bagaimana lab registration ya?,"Pendaftaran Laboratorium menampilkan menu Cari Pasien, List Order, dan Informasi Terdata serta proses verifikasi order dari dokter.",lab_registration
lab_registration,Apa perbedaan lab registration?,"Pendaftaran Laboratorium menampilkan menu Cari Pasien, List Order, dan Informasi Terdata serta proses verifikasi order dari dokter.",lab_registration
lab_registration,Kapan digunakan lab registration?,"Pendaftaran Laboratorium menampilkan menu Cari Pasien, List Order, dan Informasi Terdata serta proses verifikasi order dari dokter.",lab_registration
lab_registration,Bagaimana lab registration?,"Pendaftaran Laboratorium menampilkan menu Cari Pasien, List Order, dan Informasi Terdata serta proses verifikasi order dari dokter.",lab_registration
lab_registration,Fitur apa saja lab registration?,"Pendaftaran Laboratorium menampilkan menu Cari Pasien, List Order, dan Informasi Terdata serta proses verifikasi order dari dokter.",lab_registration
lab_registration,"Tolong jelaskan, jelaskan tentang lab registration?","Pendaftaran Laboratorium menampilkan menu Cari Pasien, List Order, dan Informasi Terdata serta proses verifikasi order dari dokter.",lab_registration
lab_registration,Apa yang dimaksud dengan lab registration?,"Pendaftaran Laboratorium menampilkan menu Cari Pasien, List Order, dan Informasi Terdata serta proses verifikasi order dari dokter.",lab_registration
lab_registration,Apa yang dimaksud dengan lab registration?,"Pendaftaran Laboratorium menampilkan menu Cari Pasien, List Order, dan Informasi Terdata serta proses verifikasi order dari dokter.",lab_registration
lab_registration,Apa itu lab registration?,"Pendaftaran Laboratorium menampilkan menu Cari Pasien, List Order, dan Informasi Terdata serta proses verifikasi order dari dokter.",lab_registration
lab_registration,Bagaimana lab registration?,"Pendaftaran Laboratorium menampilkan menu Cari Pasien, List Order, dan Informasi Terdata serta proses verifikasi order dari dokter.",lab_registration
lab_registration,Kapan digunakan lab registration?,"Pendaftaran Laboratorium menampilkan menu Cari Pasien, List Order, dan Informasi Terdata serta proses verifikasi order dari dokter.",lab_registration
lab_registration,Apa yang dimaksud dengan lab registration ya?,"Pendaftaran Laboratorium menampilkan menu Cari Pasien, List Order, dan Informasi Terdata serta proses verifikasi order dari dokter.",lab_registration
lab_registration,Data apa yang ada di lab registration?,"Pendaftaran Laboratorium menampilkan menu Cari Pasien, List Order, dan Informasi Terdata serta proses verifikasi order dari dokter.",lab_registration
lab_registration,Bisa tolong jelaskan lab registration?,"Pendaftaran Laboratorium menampilkan menu Cari Pasien, List Order, dan Informasi Terdata serta proses verifikasi order dari dokter.",lab_registration
lab_registration,Apa perbedaan lab registration?,"Pendaftaran Laboratorium menampilkan menu Cari Pasien, List Order, dan Informasi Terdata serta proses verifikasi order dari dokter.",lab_registration
lab_registration,Apa yang dimaksud dengan lab registration?,"Pendaftaran Laboratorium menampilkan menu Cari Pasien, List Order, dan Informasi Terdata serta proses verifikasi order dari dokter.",lab_registration
